33.872,184.62,22.498,131.44,32.982,73.298,19.119,130.2,29.62,210.21,69.621,45.16,17.681,61.866,25.516,170.84
33.473,179.24,22.401,129.75,32.704,72.178,18.828,127.91,29.335,208.02,68.305,44.481,17.483,61.151,25.199,169
33.079,173.97,22.304,128.08,32.429,71.067,18.541,125.64,29.054,205.84,67.002,43.807,17.287,60.442,24.884,167.18
32.689,168.82,22.208,126.42,32.157,69.965,18.257,123.39,28.774,203.68,65.712,43.139,17.092,59.737,24.572,165.36
32.305,163.79,22.112,124.78,31.888,68.873,17.976,121.17,28.497,201.53,64.434,42.475,16.899,59.038,24.263,163.55
31.926,158.87,22.017,123.14,31.621,67.789,17.698,118.96,28.223,199.39,63.17,41.818,16.708,58.344,23.958,161.76
31.552,154.08,21.922,121.52,31.357,66.715,17.422,116.77,27.951,197.27,61.918,41.165,16.519,57.654,23.655,159.98
31.183,149.39,21.828,119.91,31.096,65.65,17.15,114.6,27.681,195.15,60.679,40.518,16.331,56.97,23.356,158.21
30.818,144.82,21.734,118.31,30.837,64.595,16.881,112.45,27.414,193.05,59.453,39.877,16.145,56.29,23.059,156.45
30.459,140.36,21.641,116.73,30.581,63.548,16.614,110.32,27.149,190.96,58.239,39.241,15.961,55.616,22.766,154.7
30.105,136,21.548,115.16,30.328,62.511,16.351,108.21,26.886,188.89,57.039,38.61,15.779,54.946,22.475,152.96
29.756,131.76,21.456,113.6,30.078,61.483,16.09,106.12,26.626,186.83,55.851,37.984,15.598,54.282,22.188,151.23
29.412,127.62,21.364,112.05,29.831,60.464,15.833,104.05,26.368,184.77,54.676,37.364,15.419,53.622,21.903,149.52
29.072,123.59,21.273,110.52,29.586,59.454,15.578,102,26.113,182.74,53.514,36.749,15.241,52.967,21.622,147.81
28.738,119.66,21.182,109,29.344,58.453,15.327,99.967,25.86,180.71,52.364,36.14,15.066,52.318,21.344,146.12
28.409,115.84,21.092,107.49,29.105,57.462,15.078,97.957,25.609,178.7,51.228,35.536,14.892,51.673,21.069,144.44
28.085,112.11,21.002,105.99,28.869,56.48,14.833,95.967,25.361,176.7,50.104,34.937,14.719,51.034,20.796,142.76
27.766,108.49,20.913,104.5,28.635,55.507,14.59,93.997,25.115,174.71,48.993,34.344,14.549,50.399,20.527,141.1
27.451,104.97,20.825,103.03,28.404,54.543,14.35,92.047,24.872,172.73,47.895,33.756,14.38,49.77,20.261,139.46
27.142,101.54,20.737,101.57,28.176,53.589,14.114,90.116,24.631,170.77,46.809,33.173,14.212,49.145,19.998,137.82
26.838,98.208,20.649,100.13,27.951,52.302,13.88,88.206,24.392,168.82,45.737,32.596,14.047,48.525,19.738,136.19
26.539,94.972,20.562,98.692,27.728,51.025,13.649,86.316,24.156,166.88,44.677,32.024,13.883,47.911,19.481,134.58
26.245,91.829,20.475,97.27,27.509,49.757,13.421,84.445,23.922,164.96,43.63,31.458,13.721,47.301,19.227,132.97
25.955,88.777,20.389,96.27,27.292,48.501,13.197,82.595,23.691,163.04,42.596,30.897,13.561,46.696,18.976,131.38
25.671,85.816,20.304,94.456,27.077,47.257,12.975,80.764,23.462,161.14,41.575,30.341,13.402,46.097,18.729,129.8
25.392,82.944,20.219,92.656,26.866,46.025,12.756,78.953,23.235,159.26,40.566,29.791,13.245,45.502,18.484,128.23
25.118,80.16,20.134,90.872,26.657,44.808,12.54,77.163,23.011,157.38,39.57,29.246,13.09,44.912,18.242,126.67
24.848,77.462,20.05,89.106,26.451,43.606,12.327,75.392,22.789,155.52,38.588,28.706,12.936,44.327,18.003,125.12
24.584,74.85,19.967,87.358,26.248,42.419,12.117,73.641,22.569,153.67,37.617,28.172,12.784,43.748,17.768,123.58
24.325,72.321,19.884,85.631,26.047,41.25,11.91,71.91,22.352,151.83,36.66,27.643,12.634,43.173,17.535,122.06
24.071,69.874,19.801,83.924,25.85,40.098,11.706,70.199,22.137,150.01,35.716,27.119,12.485,42.603,17.306,120.54
23.821,67.508,19.719,82.24,25.655,38.966,11.505,68.508,21.925,148.19,34.784,26.601,12.339,42.038,17.079,119.04
23.577,65.222,19.638,80.579,25.463,37.853,11.307,66.837,21.715,146.39,33.865,26.088,12.194,41.479,16.856,117.55
23.338,63.014,19.557,78.943,25.273,36.761,11.112,65.186,21.508,144.6,32.959,25.581,12.05,40.924,16.635,116.07
23.104,60.883,19.476,77.333,25.087,35.691,10.92,63.555,21.303,142.83,32.066,25.079,11.908,40.346,16.418,115.23
22.874,58.827,19.396,75.75,24.903,34.644,10.731,61.944,21.1,141.07,31.185,24.582,11.768,39.918,16.203,113.02
22.642,56.845,19.317,74.196,24.722,33.62,10.545,60.353,20.9,139.32,30.317,24.091,11.63,39.492,15.992,110.86
22.496,54.936,19.238,72.671,24.543,32.621,10.362,58.781,20.702,137.58,29.463,23.605,11.494,39.068,15.784,108.74
22.354,53.099,19.16,71.177,24.368,31.648,10.181,57.23,20.506,135.85,28.621,23.124,11.359,38.645,15.579,106.67
22.216,51.331,19.082,69.716,24.195,30.701,10.004,55.698,20.313,134.14,27.791,22.649,11.226,38.223,15.376,104.63
22.081,49.632,18.999,68.287,24.025,29.782,9.83,54.187,20.122,132.44,26.975,22.179,11.094,37.801,15.177,102.63
21.95,48,18.928,66.891,23.857,28.892,9.6587,52.695,19.934,130.75,26.171,21.714,10.964,37.379,14.981,100.67
21.822,46.434,18.857,65.527,23.693,28.029,9.4904,51.224,19.748,129.08,25.38,21.255,10.836,36.957,14.788,98.754
21.697,44.933,18.787,64.196,23.531,27.195,9.325,49.772,19.564,127.42,24.602,20.801,10.71,36.535,14.598,96.874
21.576,43.494,18.716,62.895,23.372,26.387,9.1626,48.34,19.383,125.77,23.837,20.353,10.585,36.113,14.411,95.032
21.458,42.118,18.647,61.626,23.216,25.607,9.0032,46.928,19.204,124.13,23.085,19.91,10.462,35.691,14.227,93.227
21.343,40.802,18.577,60.388,23.062,24.852,8.7545,45.537,19.028,122.5,22.253,19.472,10.341,35.269,14.047,91.46
21.231,39.545,18.508,59.179,22.912,24.124,8.7061,44.165,18.854,120.89,21.945,19.04,10.221,34.847,13.869,89.729
21.122,38.345,18.439,58,22.764,23.422,8.6586,42.813,18.682,119.29,21.642,18.613,10.104,34.426,13.694,88.035
21.017,37.202,18.37,56.851,22.598,22.744,8.6119,41.481,18.513,117.7,21.343,18.191,9.9874,34.006,13.522,86.376
20.914,36.114,18.302,55.73,22.506,22.091,8.5661,40.169,18.346,116.13,21.048,17.775,9.8729,33.586,13.353,84.753
20.815,35.079,18.234,54.638,22.415,21.462,8.5211,38.876,18.182,114.57,20.758,17.364,9.7602,33.167,13.188,83.164
20.718,34.097,18.167,53.574,22.327,20.857,8.477,37.604,17.989,113.02,20.472,16.959,9.6491,32.748,13.008,81.61
20.624,33.165,18.099,52.537,22.241,20.275,8.4337,36.352,17.889,111.58,20.191,16.559,9.5397,32.331,12.937,80.089
20.534,32.283,18.032,51.528,22.157,19.716,8.3912,35.12,17.791,109.25,19.914,16.164,9.4165,31.914,12.868,78.602
20.445,31.449,17.966,50.545,22.074,19.179,8.3495,33.907,17.694,106.93,19.642,15.775,9.3517,31.499,12.802,77.147
20.36,30.662,17.899,49.588,21.994,18.664,8.3086,32.715,17.599,104.64,19.374,15.391,9.2881,31.085,12.737,75.725
20.278,29.92,17.833,48.658,21.916,18.171,8.2686,31.542,17.505,102.38,19.11,15.012,9.2256,30.671,12.673,74.335
20.198,29.222,17.768,47.753,21.84,17.699,8.2293,30.39,17.412,100.15,18.85,14.639,9.1642,30.26,12.612,72.976
20.12,28.566,17.703,46.872,21.766,17.247,8.1908,29.257,17.321,97.938,18.594,14.271,9.1039,29.85,12.552,71.647
20.046,27.952,17.638,46.017,21.694,16.816,8.1531,28.145,17.232,95.761,18.343,13.908,9.0447,29.441,12.494,70.35
19.973,27.378,17.573,45.185,21.623,16.404,8.1161,27.052,17.143,93.614,18.095,13.551,8.9865,29.034,12.437,69.082
19.904,26.842,17.509,44.377,21.555,16.012,8.08,25.979,17.056,91.499,17.852,13.199,8.9294,28.629,12.382,67.843
19.836,26.344,17.445,43.593,21.488,15.638,8.0445,24.926,16.971,89.417,17.613,12.853,8.8733,28.225,12.329,66.634
19.771,25.881,17.382,42.831,21.423,15.283,8.0098,23.894,16.886,87.37,17.377,12.512,8.8182,27.824,12.277,65.452
19.709,25.453,17.319,42.092,21.36,14.946,7.9759,22.881,16.803,85.359,17.146,12.176,8.7641,27.425,12.226,64.299
19.649,25.057,17.256,41.375,21.298,14.626,7.9426,21.888,16.722,83.385,16.919,11.846,8.711,27.027,12.178,63.174
19.591,24.694,17.193,40.679,21.239,14.323,7.9101,20.915,16.641,81.45,16.695,11.521,8.6588,26.632,12.13,62.075
19.535,24.36,17.131,40.004,21.18,14.037,7.8784,19.961,16.562,79.554,16.475,11.201,8.6076,26.24,12.084,61.003
19.481,24.056,17.07,39.35,21.124,13.767,7.8473,19.028,16.484,77.699,16.259,10.887,8.5573,25.85,12.039,59.957
19.43,23.779,17.008,38.717,21.069,13.513,7.8169,18.115,16.407,75.886,16.047,10.578,8.508,25.462,11.995,58.936
19.381,23.528,16.948,38.103,21.015,13.274,7.7872,17.222,16.331,74.116,15.839,10.275,8.4595,25.077,11.953,57.941
19.333,23.303,16.887,37.508,20.963,13.05,7.7582,16.348,16.257,72.391,15.634,9.9765,8.4119,24.694,11.912,56.97
19.288,23.1,16.827,36.933,20.913,12.84,7.7298,15.495,16.183,70.712,15.433,9.6837,8.3651,24.315,11.872,56.023
19.245,22.92,16.767,36.376,20.864,12.644,7.7021,14.662,16.111,69.077,15.236,9.3963,8.3192,23.938,11.833,55.1
